time_ms,ax,ay,az
41210,0.333,0.204,0.883
41230,0.332,0.202,0.883
41250,0.331,0.208,0.888
41275,0.329,0.207,0.895
41296,0.335,0.204,0.89
41316,0.331,0.21,0.875
41341,0.329,0.213,0.877
41361,0.334,0.203,0.882
41382,0.335,0.214,0.892
41406,0.343,0.205,0.888
41427,0.333,0.203,0.881
41447,0.332,0.206,0.883
41472,0.326,0.207,0.879
41493,0.339,0.217,0.885
41513,0.332,0.207,0.892
41537,0.313,0.159,0.856
41558,0.325,0.123,0.888
41578,0.342,0.254,0.833
41603,0.359,0.205,0.904
41624,0.304,0.237,0.879
41644,0.352,0.18,0.895
41669,0.32,0.238,0.886
41689,0.346,0.199,0.868
41709,0.329,0.234,0.862
41734,0.331,0.186,0.885
41755,0.333,0.222,0.862
41775,0.336,0.199,0.895
41800,0.337,0.207,0.88
41820,0.324,0.202,0.88
41841,0.336,0.211,0.891
41865,0.329,0.207,0.864
41886,0.345,0.211,0.899
41906,0.322,0.218,0.887
41930,0.338,0.197,0.882
41951,0.323,0.217,0.89
41976,0.331,0.198,0.882
41996,0.337,0.206,0.885
42017,0.333,0.199,0.895
42041,0.344,0.237,0.896
42062,0.332,0.216,0.887
42082,0.327,0.215,0.891
42107,0.333,0.204,0.889
42127,0.326,0.209,0.886
42147,0.335,0.205,0.881
42172,0.345,0.205,0.89
42193,0.339,0.219,0.889
42213,0.332,0.198,0.881
42238,0.33,0.191,0.866
42258,0.309,0.251,0.854
42279,0.348,0.2,0.87
42303,0.33,0.231,0.893
42324,0.338,0.209,0.915
42344,0.329,0.204,0.897
42369,0.342,0.211,0.891
42390,0.326,0.218,0.888
42410,0.342,0.191,0.894
42434,0.324,0.231,0.881
42455,0.343,0.206,0.886
42475,0.332,0.209,0.879
42500,0.334,0.198,0.886
42521,0.338,0.213,0.88
42541,0.33,0.212,0.888
42566,0.342,0.21,0.888
42586,0.333,0.211,0.887
42606,0.332,0.205,0.894
42631,0.335,0.21,0.883
42652,0.338,0.207,0.887
42672,0.335,0.213,0.885
42696,0.333,0.205,0.881
42717,0.33,0.213,0.895
42737,0.334,0.21,0.88
42762,0.333,0.209,0.874
42783,0.333,0.214,0.878
42803,0.341,0.208,0.883
42827,0.333,0.209,0.894
42848,0.338,0.211,0.893
42869,0.33,0.209,0.883
42893,0.334,0.207,0.886
42913,0.334,0.21,0.883
42934,0.332,0.205,0.878
42959,0.341,0.216,0.889
42979,0.334,0.212,0.878
43000,0.331,0.211,0.881
43024,0.344,0.211,0.89
43045,0.334,0.208,0.879
43065,0.335,0.205,0.888
43090,0.335,0.206,0.892
43110,0.333,0.21,0.884
43131,0.333,0.213,0.883
43155,0.334,0.21,0.885
43176,0.333,0.21,0.884
43196,0.332,0.208,0.879
43221,0.333,0.203,0.884
43241,0.337,0.203,0.881
43262,0.334,0.211,0.882
43286,0.331,0.203,0.884
43307,0.329,0.208,0.888
43327,0.334,0.202,0.883
43352,0.334,0.216,0.884
43373,0.343,0.213,0.882
43393,0.332,0.205,0.884
43417,0.331,0.203,0.878
43438,0.337,0.212,0.887
43459,0.341,0.206,0.882
43483,0.332,0.208,0.89
43504,0.335,0.211,0.883
43524,0.333,0.205,0.888
43549,0.333,0.205,0.882
43569,0.34,0.208,0.882
43590,0.335,0.206,0.893
43614,0.337,0.206,0.882
43634,0.332,0.202,0.886
43655,0.332,0.208,0.898
43679,0.337,0.207,0.883
43700,0.339,0.211,0.885
43720,0.334,0.207,0.893
43745,0.338,0.202,0.883
43765,0.336,0.206,0.891
43786,0.34,0.211,0.877
43810,0.331,0.209,0.881
43831,0.332,0.204,0.881
43852,0.341,0.202,0.883
43876,0.331,0.21,0.879
43896,0.336,0.207,0.883
43917,0.336,0.21,0.884
43943,0.341,0.206,0.877
43962,0.343,0.22,0.869
43984,0.339,0.231,0.898
44007,0.331,0.206,0.883
44028,0.333,0.197,0.888
44048,0.338,0.202,0.864
44072,0.343,0.226,0.844
44093,0.332,0.207,0.88
44113,0.323,0.22,0.888
44138,0.337,0.202,0.879
44158,0.33,0.214,0.89
44179,0.34,0.207,0.888
44204,0.331,0.209,0.886
44224,0.334,0.213,0.886
44245,0.335,0.212,0.887
44269,0.334,0.205,0.884
44290,0.332,0.219,0.89
44310,0.328,0.208,0.884
44335,0.339,0.205,0.891
44355,0.334,0.205,0.885
44376,0.338,0.21,0.876
44400,0.335,0.198,0.882
44421,0.327,0.207,0.893
44441,0.337,0.204,0.879
44466,0.336,0.205,0.887
44487,0.335,0.214,0.891
44507,0.332,0.214,0.885
44531,0.335,0.207,0.893
44552,0.332,0.206,0.881
44573,0.333,0.208,0.884
44597,0.34,0.213,0.88
44618,0.338,0.206,0.883
44638,0.329,0.207,0.883
44662,0.332,0.208,0.895
44683,0.335,0.21,0.886
44703,0.328,0.215,0.89
44728,0.339,0.209,0.881
44748,0.338,0.21,0.881
44769,0.33,0.205,0.881
44794,0.33,0.203,0.884
44814,0.33,0.201,0.879
44835,0.337,0.206,0.882
44859,0.332,0.207,0.878
44879,0.333,0.211,0.88
44900,0.333,0.207,0.892
44925,0.331,0.204,0.885
44945,0.333,0.207,0.89
44965,0.334,0.208,0.885
44990,0.338,0.212,0.883
45011,0.333,0.207,0.875
45031,0.337,0.203,0.886
45055,0.335,0.207,0.885
45076,0.333,0.208,0.881
45096,0.334,0.208,0.888
45122,0.339,0.205,0.889
45142,0.338,0.212,0.886
45162,0.333,0.205,0.887
45187,0.339,0.21,0.883
45208,0.338,0.217,0.871
45228,0.343,0.222,0.887
45252,0.334,0.205,0.872
45273,0.338,0.197,0.891
45293,0.333,0.216,0.882
45318,0.375,0.21,0.847
45339,0.333,0.259,0.883
45359,0.34,0.211,0.843
45383,0.341,0.194,0.882
45404,0.336,0.236,0.852
45425,0.371,0.317,0.969
45449,0.327,0.216,0.895
45470,0.365,0.201,0.873
45490,0.338,0.204,0.864
45514,0.334,0.213,0.878
45535,0.345,0.209,0.886
45555,0.316,0.203,0.914
45580,0.347,0.198,0.904
45601,0.337,0.219,0.866
45625,0.349,0.213,0.865
45645,0.331,0.23,0.865
45666,0.347,0.203,0.886
45690,0.332,0.208,0.9
45711,0.338,0.195,0.911
45731,0.365,0.2,0.866
45756,0.311,0.241,0.858
45777,0.357,0.209,0.885
45797,0.319,0.222,0.887
45822,0.358,0.195,0.896
45842,0.328,0.223,0.879
45862,0.347,0.194,0.894
45887,0.318,0.231,0.884
45908,0.348,0.195,0.889
45928,0.33,0.208,0.89
45952,0.356,0.197,0.889
45973,0.327,0.215,0.869
45994,0.336,0.207,0.887
46018,0.338,0.204,0.885
46039,0.342,0.206,0.885
46060,0.334,0.208,0.889
46084,0.338,0.209,0.881
46104,0.341,0.21,0.882
46124,0.339,0.211,0.877
46149,0.338,0.202,0.882
46170,0.344,0.215,0.883
46190,0.339,0.217,0.879
46215,0.336,0.207,0.879
46235,0.328,0.205,0.881
46256,0.341,0.205,0.892
46280,0.332,0.207,0.882
46301,0.335,0.215,0.885
46322,0.337,0.203,0.881
46346,0.334,0.21,0.881
46367,0.336,0.21,0.893
46387,0.336,0.219,0.882
46411,0.35,0.184,0.871
46432,0.334,0.202,0.875
46453,0.338,0.193,0.878
46477,0.347,0.216,0.861
46497,0.358,0.205,0.928
46518,0.333,0.218,0.89
46542,0.349,0.204,0.904
46563,0.337,0.215,0.879
46584,0.337,0.211,0.877
46608,0.331,0.223,0.874
46628,0.342,0.223,0.871
46650,0.348,0.216,0.871
46674,0.333,0.213,0.879
46694,0.323,0.213,0.919
46714,0.346,0.21,0.9
46739,0.337,0.197,0.928
46760,0.347,0.209,0.894
46780,0.333,0.215,0.865
46805,0.341,0.216,0.876
46825,0.347,0.2,0.892
46845,0.334,0.204,0.885
46870,0.341,0.198,0.88
46891,0.309,0.184,0.824
46911,0.326,0.188,0.912
46936,0.316,0.238,0.907
46956,0.358,0.174,0.927
46977,0.332,0.216,0.87
47001,0.34,0.212,0.877
47022,0.335,0.224,0.885
47042,0.347,0.201,0.879
47067,0.341,0.214,0.879
47087,0.328,0.214,0.857
47108,0.35,0.2,0.896
47132,0.3,0.236,0.864
47153,0.344,0.193,0.937
47174,0.351,0.23,0.898
47197,0.337,0.215,0.874
47218,0.358,0.208,0.874
47239,0.332,0.219,0.875
47263,0.335,0.205,0.873
47284,0.344,0.212,0.893
47304,0.352,0.2,0.893
47328,0.346,0.209,0.871
47349,0.329,0.229,0.869
47370,0.341,0.208,0.895
47394,0.339,0.2,0.895
47415,0.342,0.208,0.889
47435,0.341,0.21,0.876
47460,0.329,0.211,0.876
47480,0.337,0.213,0.88
47501,0.334,0.207,0.886
47526,0.341,0.207,0.894
47546,0.334,0.211,0.876
47567,0.326,0.221,0.883
47591,0.341,0.204,0.893
47612,0.33,0.21,0.89
47632,0.342,0.201,0.898
47656,0.324,0.21,0.891
47677,0.329,0.213,0.881
47697,0.339,0.205,0.88
47722,0.337,0.208,0.885
47743,0.338,0.207,0.886
47763,0.345,0.208,0.886
47788,0.338,0.218,0.872
47808,0.337,0.204,0.88
47828,0.344,0.187,0.875
47853,0.347,0.203,0.891
47874,0.336,0.209,0.878
47894,0.335,0.226,0.877
47919,0.341,0.203,0.897
47939,0.337,0.208,0.878
47959,0.34,0.21,0.89
47984,0.343,0.21,0.88
48005,0.281,0.137,0.915
48025,0.354,0.174,0.924
48050,0.336,0.249,0.895
48070,0.345,0.222,0.89
48091,0.339,0.214,0.874
48115,0.337,0.212,0.868
48136,0.329,0.221,0.874
48156,0.333,0.204,0.888
48181,0.347,0.199,0.881
48201,0.345,0.204,0.883
48222,0.316,0.208,0.857
48246,0.353,0.186,0.89
48267,0.344,0.211,0.888
48287,0.342,0.203,0.889
48312,0.324,0.216,0.877
48332,0.347,0.195,0.874
48353,0.336,0.218,0.871
48377,0.357,0.203,0.885
48398,0.309,0.225,0.872
48419,0.348,0.2,0.885
48443,0.336,0.207,0.895
48463,0.338,0.204,0.882
48484,0.318,0.217,0.872
48508,0.36,0.183,0.845
48529,0.329,0.224,0.9
48549,0.327,0.198,0.895
48574,0.343,0.19,0.895
48594,0.331,0.21,0.875
48615,0.357,0.193,0.864
48639,0.35,0.208,0.868
48660,0.332,0.221,0.885
48680,0.358,0.201,0.897
48705,0.356,0.204,0.891
48726,0.357,0.226,0.877
48746,0.331,0.222,0.858
48771,0.347,0.203,0.89
48791,0.358,0.194,0.893
48812,0.355,0.19,0.881
48836,0.337,0.217,0.88
48857,0.341,0.208,0.873
48877,0.349,0.208,0.897
48902,0.345,0.195,0.89
48922,0.347,0.208,0.885
48943,0.35,0.19,0.867
48967,0.334,0.215,0.865
48988,0.357,0.198,0.872
49008,0.333,0.201,0.909
49033,0.372,0.175,0.887
49053,0.33,0.224,0.852
49074,0.341,0.212,0.883
49098,0.343,0.198,0.871
49119,0.352,0.186,0.891
49139,0.348,0.204,0.882
49164,0.358,0.204,0.877
49184,0.34,0.212,0.884
49205,0.356,0.195,0.872
49229,0.342,0.229,0.904
49250,0.372,0.198,0.831
49274,0.347,0.217,0.87
49295,0.322,0.205,0.899
49315,0.34,0.205,0.894
49340,0.343,0.208,0.901
49360,0.343,0.203,0.877
49381,0.343,0.207,0.882
49405,0.335,0.212,0.898
49426,0.347,0.204,0.891
49446,0.329,0.214,0.89
49471,0.367,0.193,0.905
49492,0.356,0.191,0.895
49512,0.36,0.188,0.873
49537,0.346,0.193,0.882
49557,0.346,0.201,0.895
49577,0.334,0.193,0.849
49602,0.361,0.195,0.916
49623,0.454,0.141,0.884
49643,0.296,0.271,0.844
49668,0.399,0.18,0.879
49688,0.338,0.19,0.942
49709,0.381,0.173,0.887
49734,0.325,0.209,0.871
49754,0.377,0.188,0.876
49774,0.402,0.182,0.849
49799,0.343,0.225,0.859
49819,0.356,0.197,0.87
49839,0.369,0.196,0.879
49864,0.365,0.186,0.899
49885,0.373,0.187,0.876
49905,0.333,0.22,0.858
49929,0.368,0.189,0.894
49950,0.347,0.199,0.874
49971,0.391,0.171,0.893
49995,0.347,0.204,0.86
50016,0.341,0.238,0.885
50036,0.411,0.187,0.915
50061,0.354,0.191,0.872
50081,0.363,0.191,0.867
50102,0.354,0.19,0.886
50126,0.381,0.18,0.893
50147,0.339,0.206,0.872
50167,0.372,0.191,0.883
50192,0.34,0.21,0.879
50212,0.384,0.173,0.878
50233,0.346,0.211,0.885
50257,0.369,0.173,0.886
50278,0.345,0.206,0.861
50298,0.371,0.188,0.891
50322,0.372,0.188,0.887
50343,0.361,0.191,0.872
50364,0.356,0.201,0.872
50388,0.363,0.18,0.878
50409,0.361,0.201,0.875
50429,0.365,0.182,0.884
50454,0.358,0.199,0.904
50474,0.36,0.197,0.879
50495,0.367,0.196,0.888
50519,0.369,0.222,0.909
50540,0.363,0.204,0.885
50560,0.334,0.208,0.825
50585,0.391,0.188,0.904
50605,0.359,0.186,0.868
50626,0.362,0.194,0.872
50650,0.361,0.182,0.89
50671,0.355,0.196,0.884
50691,0.349,0.2,0.895
50717,0.382,0.183,0.876
50737,0.357,0.205,0.868
50757,0.374,0.177,0.892
50781,0.355,0.2,0.875
50802,0.371,0.19,0.872
50823,0.375,0.187,0.876
50847,0.366,0.195,0.871
50868,0.378,0.197,0.877
50888,0.361,0.191,0.871
50912,0.375,0.185,0.879
50933,0.37,0.189,0.881
50954,0.367,0.187,0.862
50978,0.368,0.208,0.875
50999,0.365,0.198,0.883
51019,0.36,0.196,0.88
51044,0.369,0.198,0.886
51064,0.367,0.192,0.867
51085,0.376,0.186,0.865
51109,0.372,0.192,0.883
51129,0.373,0.17,0.867
51150,0.366,0.184,0.877
51175,0.369,0.178,0.869
51195,0.364,0.181,0.86
51216,0.364,0.195,0.878
51240,0.368,0.177,0.869
51261,0.367,0.186,0.863
51281,0.37,0.197,0.891
51306,0.356,0.181,0.877
51326,0.358,0.18,0.881
51347,0.364,0.194,0.869
51371,0.365,0.194,0.88
51392,0.371,0.187,0.873
51412,0.374,0.183,0.879
51437,0.366,0.186,0.872
51458,0.37,0.189,0.882
51478,0.372,0.194,0.885
51502,0.371,0.19,0.877
51523,0.369,0.194,0.883
51544,0.362,0.2,0.873
51568,0.366,0.184,0.88
51589,0.367,0.194,0.882
51609,0.367,0.192,0.87
51634,0.367,0.185,0.872
51654,0.368,0.185,0.885
51675,0.357,0.193,0.877
51700,0.373,0.199,0.881
51720,0.367,0.198,0.875
51740,0.365,0.19,0.888
51764,0.365,0.185,0.866
51785,0.37,0.192,0.886
51805,0.368,0.199,0.888
51830,0.371,0.182,0.894
51851,0.368,0.194,0.865
51871,0.353,0.198,0.868
51895,0.367,0.191,0.86
51916,0.369,0.182,0.883
51937,0.366,0.199,0.867
51961,0.371,0.181,0.884
51982,0.363,0.191,0.877
52002,0.37,0.19,0.879
52027,0.369,0.187,0.875
52047,0.365,0.198,0.908
52068,0.369,0.21,0.916
52093,0.377,0.204,0.898
52112,0.377,0.208,0.88
52133,0.357,0.175,0.855
52158,0.361,0.189,0.881
52178,0.37,0.184,0.894
52199,0.361,0.197,0.884
52223,0.373,0.179,0.873
52244,0.361,0.203,0.876
52264,0.366,0.195,0.882
52289,0.367,0.194,0.886
52309,0.378,0.18,0.879
52330,0.368,0.172,0.879
52355,0.363,0.199,0.862
52375,0.376,0.177,0.894
52395,0.355,0.199,0.875
52420,0.369,0.188,0.877
52440,0.368,0.195,0.869
52461,0.368,0.185,0.872
52486,0.362,0.19,0.88
52506,0.373,0.185,0.891
52527,0.359,0.2,0.872
52551,0.364,0.198,0.866
52571,0.367,0.183,0.893
52592,0.359,0.192,0.868
52616,0.371,0.183,0.884
52637,0.371,0.193,0.872
52658,0.374,0.187,0.878
52682,0.367,0.189,0.882
52703,0.364,0.192,0.877
52723,0.358,0.19,0.875
52747,0.365,0.192,0.882
52768,0.373,0.191,0.88
52789,0.365,0.187,0.878
52813,0.363,0.182,0.881
52834,0.367,0.191,0.87
52854,0.364,0.19,0.876
52879,0.367,0.194,0.882
52900,0.363,0.197,0.88
52924,0.368,0.192,0.877
52944,0.369,0.189,0.874
52965,0.366,0.181,0.882
52989,0.372,0.189,0.884
53010,0.361,0.185,0.873
53030,0.365,0.201,0.878
53055,0.365,0.192,0.88
53075,0.362,0.197,0.876
53095,0.366,0.185,0.883
53120,0.361,0.186,0.87
53141,0.366,0.189,0.876
53161,0.365,0.192,0.88
53186,0.374,0.191,0.867
53206,0.364,0.2,0.881
53227,0.373,0.184,0.873
53251,0.374,0.189,0.878
53272,0.368,0.186,0.873
53293,0.37,0.185,0.88
53317,0.364,0.192,0.876
53338,0.362,0.188,0.88
53358,0.36,0.194,0.86
53382,0.37,0.194,0.881
53403,0.36,0.191,0.877
53423,0.36,0.19,0.867
53448,0.365,0.195,0.88
53469,0.366,0.19,0.876
53489,0.366,0.193,0.876
53513,0.367,0.19,0.878
53535,0.366,0.188,0.88
53554,0.367,0.194,0.874
53579,0.37,0.188,0.882
53600,0.365,0.188,0.876
53620,0.363,0.19,0.878
53644,0.368,0.188,0.882
53665,0.367,0.187,0.88
53686,0.369,0.186,0.875
53710,0.366,0.193,0.869
53730,0.368,0.192,0.872
53751,0.368,0.188,0.871
53776,0.363,0.183,0.882
53796,0.362,0.193,0.876
53817,0.366,0.189,0.884
53841,0.367,0.19,0.87
53862,0.361,0.194,0.879
53882,0.361,0.192,0.881
53906,0.367,0.189,0.877
53927,0.367,0.194,0.876
53947,0.358,0.187,0.872
53972,0.364,0.191,0.881
53993,0.369,0.187,0.876
54013,0.373,0.189,0.879
54038,0.366,0.184,0.882
54058,0.373,0.184,0.874
54078,0.357,0.197,0.879
54103,0.377,0.172,0.889
54124,0.354,0.197,0.881
54144,0.379,0.182,0.884
54169,0.358,0.192,0.873
54189,0.366,0.191,0.889
54210,0.361,0.188,0.865
54235,0.365,0.178,0.866
54255,0.365,0.191,0.884
54276,0.371,0.193,0.876
54300,0.364,0.198,0.878
54321,0.366,0.19,0.876
54341,0.373,0.209,0.889
54365,0.367,0.185,0.877
54386,0.368,0.187,0.869
54407,0.366,0.189,0.873
54431,0.363,0.191,0.881
54451,0.366,0.193,0.878
54472,0.368,0.191,0.874
54496,0.365,0.186,0.877
54517,0.371,0.191,0.873
54537,0.366,0.189,0.876
54562,0.369,0.187,0.88
54583,0.367,0.198,0.889
54603,0.372,0.195,0.868
54627,0.364,0.19,0.876
54648,0.368,0.194,0.885
54668,0.365,0.185,0.882
54693,0.361,0.178,0.87
54713,0.362,0.183,0.877
54734,0.366,0.19,0.879
54759,0.369,0.188,0.875
54779,0.37,0.189,0.875
54800,0.368,0.189,0.879
54824,0.368,0.191,0.875
54844,0.36,0.194,0.884
54865,0.364,0.194,0.871
54889,0.367,0.186,0.879
54910,0.368,0.191,0.886
54931,0.372,0.183,0.875
54955,0.368,0.19,0.868
54976,0.367,0.194,0.884
54996,0.36,0.19,0.893
55021,0.365,0.192,0.872
55041,0.365,0.19,0.881
55062,0.366,0.188,0.874
55086,0.367,0.184,0.885
55107,0.367,0.187,0.877
55127,0.362,0.191,0.875
55152,0.363,0.187,0.878
55172,0.371,0.192,0.871
55193,0.368,0.19,0.881
55218,0.367,0.191,0.88
55238,0.368,0.192,0.88
55258,0.368,0.19,0.875
55283,0.365,0.191,0.874
55303,0.367,0.194,0.88
55324,0.366,0.191,0.879
55348,0.366,0.19,0.879
55369,0.368,0.188,0.878
55389,0.37,0.192,0.876
55414,0.364,0.188,0.867
55435,0.369,0.19,0.876
55455,0.368,0.193,0.88
55479,0.366,0.189,0.877
55500,0.366,0.191,0.885
55521,0.367,0.188,0.882
55545,0.368,0.192,0.886
55566,0.367,0.184,0.878
55586,0.365,0.18,0.875
55610,0.365,0.187,0.88
55631,0.373,0.194,0.875
55652,0.368,0.186,0.879
55676,0.371,0.189,0.878
55696,0.369,0.19,0.876
55717,0.366,0.185,0.878
55742,0.368,0.185,0.878
55762,0.369,0.196,0.875
55783,0.363,0.173,0.865
55807,0.365,0.185,0.897
55828,0.368,0.192,0.883
55848,0.367,0.19,0.879
55873,0.353,0.17,0.859
55893,0.374,0.205,0.901
55913,0.371,0.208,0.893
55938,0.376,0.192,0.863
55959,0.372,0.19,0.871
55979,0.364,0.178,0.872
56004,0.366,0.188,0.881
56024,0.375,0.184,0.881
56045,0.365,0.183,0.867
56069,0.369,0.186,0.88
56090,0.367,0.177,0.878
56110,0.364,0.192,0.867
56135,0.363,0.178,0.875
56156,0.372,0.189,0.881
56176,0.376,0.182,0.88
56200,0.369,0.187,0.879
56221,0.369,0.19,0.873
56241,0.365,0.192,0.875
56266,0.367,0.19,0.884
56286,0.37,0.197,0.868
56307,0.368,0.187,0.888
56331,0.37,0.187,0.885
56352,0.372,0.186,0.878
56373,0.363,0.186,0.87
56397,0.37,0.189,0.877
56417,0.371,0.197,0.875
56438,0.369,0.193,0.877
56462,0.366,0.197,0.89
56483,0.364,0.185,0.881
56503,0.36,0.2,0.873
56528,0.368,0.185,0.875
56548,0.364,0.18,0.886
56573,0.358,0.184,0.892
56594,0.372,0.179,0.886
56614,0.369,0.194,0.869
56639,0.365,0.186,0.893
56659,0.374,0.202,0.882
56679,0.371,0.178,0.861
56704,0.366,0.173,0.885
56725,0.376,0.174,0.882
56745,0.388,0.193,0.908
56770,0.353,0.223,0.885
56790,0.384,0.178,0.87
56811,0.348,0.203,0.861
56835,0.371,0.177,0.88
56856,0.371,0.184,0.888
56876,0.367,0.186,0.883
56901,0.382,0.18,0.863
56921,0.371,0.185,0.88
56942,0.371,0.182,0.875
56966,0.355,0.201,0.875
56986,0.392,0.176,0.921
57007,0.361,0.186,0.889
57032,0.385,0.162,0.874
57052,0.365,0.186,0.856
57073,0.369,0.185,0.851
57097,0.378,0.183,0.864
57118,0.377,0.174,0.894
57138,0.372,0.181,0.874
57162,0.329,0.208,0.904
57183,0.399,0.091,0.999
57204,0.411,0.174,0.818
57228,0.456,0.162,0.799
57249,0.311,0.266,0.795
57270,0.453,0.129,0.87
57294,0.372,0.187,0.878
57314,0.416,0.152,0.872
57335,0.371,0.208,0.855
57359,0.398,0.183,0.852
57380,0.378,0.185,0.87
57400,0.424,0.137,0.911
57425,0.384,0.18,0.873
57445,0.412,0.16,0.909
57466,0.364,0.214,0.834
57490,0.398,0.168,0.873
57511,0.373,0.169,0.899
57532,0.405,0.164,0.857
57556,0.401,0.18,0.851
57576,0.393,0.208,0.862
57597,0.406,0.203,0.79
57622,0.376,0.191,0.857
57643,0.436,0.141,0.868
57662,0.383,0.187,0.872
57687,0.404,0.186,0.865
57708,0.387,0.189,0.882
57728,0.396,0.173,0.888
57752,0.423,0.163,0.867
57773,0.389,0.204,0.846
57794,0.396,0.183,0.871
57818,0.396,0.161,0.888
57839,0.399,0.173,0.88
57859,0.403,0.167,0.884
57884,0.388,0.186,0.855
57904,0.405,0.174,0.87
57925,0.373,0.179,0.904
57949,0.197,0.075,0.949
57970,0.279,0.094,0.665
57994,0.31,-0.046,0.88
58015,0.342,0.191,0.945
58035,0.386,0.187,0.891
58060,0.384,0.182,0.88
58080,0.382,0.172,0.897
58101,0.4,0.174,0.861
58125,0.376,0.198,0.858
58146,0.392,0.181,0.873
58166,0.373,0.188,0.87
58191,0.407,0.172,0.875
58211,0.383,0.183,0.876
58232,0.38,0.195,0.875
58256,0.391,0.174,0.867
58277,0.382,0.187,0.878
58297,0.389,0.175,0.88
58322,0.391,0.175,0.874
58343,0.382,0.179,0.858
58363,0.393,0.177,0.869
58387,0.385,0.175,0.866
58408,0.398,0.179,0.866
58428,0.384,0.183,0.874
58453,0.418,0.161,0.865
58474,0.354,0.196,0.891
58494,0.437,0.14,0.886
58519,0.376,0.184,0.872
58539,0.388,0.186,0.851
58560,0.392,0.18,0.862
58584,0.387,0.178,0.879
58605,0.408,0.16,0.881
58625,0.371,0.186,0.871
58650,0.617,0.652,1.123
58670,0.44,0.183,0.721
58691,0.455,0.302,0.907
58715,0.363,0.205,0.862
58736,0.368,0.207,0.87
58756,0.382,0.181,0.875
58780,0.388,0.168,0.889
58801,0.387,0.171,0.886
58822,0.378,0.185,0.865
58846,0.373,0.192,0.856
58867,0.378,0.181,0.877
58887,0.385,0.178,0.884
58912,0.389,0.179,0.879
58932,0.379,0.191,0.87
58953,0.379,0.188,0.873
58977,0.376,0.184,0.869
58998,0.385,0.172,0.882
59018,0.394,0.204,0.871
59043,0.401,0.191,0.867
59063,0.367,0.207,0.848
59084,0.367,0.181,0.917
59108,0.716,0.297,1.228
59129,0.188,0.004,0.744
59149,0.631,0.084,0.856
59174,0.423,0.331,0.926
59194,0.327,0.036,0.833
59215,0.32,0.237,0.842
59239,0.41,0.14,0.923
59260,0.378,0.172,0.902
59280,0.383,0.175,0.863
59305,0.375,0.193,0.862
59326,0.372,0.214,0.893
59346,0.361,0.2,0.893
59371,0.366,0.171,0.912
59391,0.365,0.172,0.907
59411,0.376,0.187,0.86
59436,0.345,0.217,0.866
59457,0.389,0.176,0.85
59477,0.381,0.165,0.879
59502,0.4,0.157,0.875
59522,0.361,0.219,0.818
59543,0.391,0.175,0.872
59567,0.369,0.168,0.89
59588,0.403,0.152,0.892
59608,0.35,0.192,0.885
59633,0.375,0.176,0.873
59653,0.301,0.229,0.871
59674,0.386,0.15,0.92
59698,0.354,0.189,0.877
59719,0.39,0.162,0.864
59739,0.372,0.182,0.859
59763,0.381,0.168,0.879
59784,0.373,0.173,0.904
59805,0.39,0.161,0.886
59829,0.34,0.199,0.882
59850,0.383,0.164,0.884
59870,0.365,0.182,0.891
59895,0.377,0.161,0.887
59915,0.368,0.181,0.875
59936,0.361,0.19,0.865
59960,0.363,0.181,0.874
59981,0.371,0.173,0.877
60001,0.372,0.18,0.879
60026,0.375,0.168,0.883
60046,0.368,0.173,0.875
60067,0.366,0.176,0.873
60091,0.37,0.186,0.883
60112,0.371,0.18,0.876
60132,0.369,0.179,0.873
60157,0.367,0.177,0.874
60177,0.38,0.18,0.873
60198,0.371,0.187,0.871
60222,0.361,0.179,0.871
60243,0.378,0.176,0.878
60263,0.365,0.18,0.885
60288,0.365,0.178,0.88
60309,0.36,0.181,0.874
60329,0.375,0.17,0.885
60353,0.364,0.173,0.878
60374,0.368,0.178,0.878
60395,0.365,0.186,0.898
60419,0.365,0.188,0.874
60440,0.362,0.177,0.882
60460,0.379,0.18,0.871
60485,0.378,0.177,0.866
60505,0.357,0.189,0.88
60526,0.373,0.172,0.879
60550,0.362,0.18,0.877
60571,0.377,0.174,0.887
60591,0.37,0.188,0.881
60616,0.369,0.176,0.875
60636,0.371,0.187,0.887
60656,0.387,0.161,0.885
60681,0.364,0.169,0.901
60701,0.367,0.178,0.879
60722,0.368,0.184,0.867
60747,0.365,0.177,0.879
60767,0.383,0.166,0.891
60787,0.36,0.183,0.879
60812,0.389,0.168,0.883
60832,0.341,0.201,0.869
60853,0.357,0.166,0.935
60878,0.36,0.169,0.91
60898,0.383,0.174,0.867
60918,0.364,0.183,0.866
60943,0.367,0.188,0.877
60964,0.372,0.172,0.884
60984,0.361,0.176,0.885
61009,0.372,0.179,0.894
61029,0.378,0.182,0.851
61054,0.373,0.178,0.88
61075,0.367,0.174,0.881
61095,0.369,0.185,0.877
61119,0.366,0.178,0.88
61140,0.368,0.182,0.869
61160,0.378,0.173,0.885
61185,0.372,0.177,0.88
61205,0.382,0.164,0.889
61226,0.362,0.181,0.874
61250,0.365,0.178,0.893
61271,0.371,0.182,0.878
61292,0.371,0.178,0.881
61316,0.37,0.183,0.881
61336,0.372,0.181,0.878
61357,0.366,0.182,0.872
61381,0.365,0.18,0.873
61402,0.374,0.169,0.883
61422,0.372,0.176,0.87
61447,0.365,0.176,0.874
61467,0.373,0.174,0.887
61488,0.385,0.173,0.882
61512,0.369,0.186,0.868
61533,0.366,0.177,0.879
61553,0.364,0.186,0.879
