time_ms,ax,ay,az
64184,0.107,0.063,0.955
64208,0.098,0.063,0.95
64228,0.1,0.055,0.963
64249,0.1,0.06,0.955
64274,0.097,0.068,0.949
64294,0.104,0.059,0.948
64314,0.109,0.06,0.952
64339,0.102,0.061,0.944
64360,0.102,0.067,0.948
64380,0.104,0.063,0.948
64405,0.101,0.06,0.951
64425,0.098,0.067,0.951
64445,0.109,0.063,0.948
64470,0.102,0.066,0.943
64491,0.097,0.061,0.952
64511,0.095,0.07,0.944
64536,0.094,0.057,0.962
64556,0.108,0.059,0.953
64577,0.112,0.062,0.947
64602,0.098,0.064,0.944
64622,0.111,0.057,0.952
64642,0.098,0.059,0.944
64667,0.069,0.068,0.967
64687,0.112,0.068,0.934
64708,0.109,0.062,0.947
64732,0.104,0.058,0.955
64753,0.103,0.059,0.945
64773,0.099,0.066,0.933
64798,0.101,0.062,0.953
64818,0.103,0.066,0.956
64839,0.1,0.071,0.932
64863,0.124,0.076,0.952
64884,0.111,0.07,0.94
64904,0.098,0.066,0.947
64929,0.105,0.056,0.945
64949,0.104,0.057,0.959
64970,0.104,0.058,0.951
64994,0.098,0.057,0.951
65015,0.1,0.06,0.941
65035,0.101,0.06,0.95
65060,0.115,0.066,0.949
65080,0.095,0.068,0.942
65101,0.094,0.063,0.941
65126,0.104,0.058,0.952
65146,0.104,0.062,0.948
65166,0.102,0.053,0.943
65191,0.101,0.057,0.955
65211,0.096,0.062,0.951
65232,0.108,0.054,0.955
65256,-1.335,-0.377,0.049
65277,0.803,0.09,1.727
65302,0.569,0.124,0.71
65322,0.531,0.298,1.237
65342,0.251,0.078,1.17
65367,0.163,-0.211,1.048
65392,0.383,-0.408,1.204
65412,0.305,-0.513,1.405
65437,0.244,0.12,1.285
65457,0.212,1.073,1.125
65482,-0.042,1.733,0.339
65503,-0.316,1.633,0.296
65523,0.411,0.86,0.823
65547,0.947,0.584,1.252
65568,1.046,-0.044,1.535
65592,0.273,-1.262,1.754
65617,-0.143,-2.0,1.095
65641,-0.297,-1.587,0.809
65662,-0.114,0.422,0.747
65687,0.513,1.29,0.579
65707,0.899,1.722,0.664
65727,1.23,1.585,0.962
65752,1.223,1.142,1.047
65773,0.72,0.512,1.03
65797,0.231,-0.262,1.004
65818,0.162,-1.174,1.178
65842,0.612,-2.0,1.265
65863,0.206,-2.0,1.022
65887,-0.558,-0.903,0.446
65912,-0.392,1.082,0.359
65932,0.769,2.0,0.738
65953,2.0,2.0,1.181
65977,2.0,1.376,1.497
65998,0.645,0.865,1.26
66022,-0.492,-0.359,1.303
66043,0.109,-2.0,1.354
66068,0.757,-2.0,1.315
66092,-0.39,-2.0,0.897
66117,-1.225,1.12,0.388
66137,0.13,2.0,0.846
66158,2.0,2.0,1.894
66183,2.0,1.271,2.0
66203,0.384,0.486,1.601
66227,-1.292,-0.958,1.026
66248,0.086,-2.0,1.07
66272,0.579,-2.0,1.091
66293,-0.282,0.083,0.943
66317,0.536,1.73,0.718
66338,1.469,2.0,0.973
66358,1.763,1.469,1.244
66383,1.334,0.758,1.208
66403,0.606,0.446,0.953
66428,0.054,-0.761,0.924
66453,-0.094,-2.0,0.949
66473,0.318,-2.0,0.942
66497,-0.635,-0.25,0.687
66518,0.198,2.0,0.718
66542,2.0,2.0,1.525
66563,2.0,1.141,1.684
66584,0.872,0.738,1.289
66608,-0.748,-0.487,0.939
66633,-0.124,-2.0,1.2
66657,0.368,-2.0,0.962
66678,-0.868,0.172,0.646
66702,0.282,2.0,0.775
66723,2.0,2.0,1.74
66743,2.0,1.202,1.83
66768,1.091,1.068,1.365
66788,-0.617,-0.102,1.126
66813,-0.752,-2.0,1.282
66837,0.322,-2.0,1.116
66862,-1.024,-1.23,0.719
66882,-0.668,2.0,1.166
66907,2.0,2.0,2.0
66928,2.0,1.87,2.0
66948,1.427,0.948,1.834
66973,-1.059,-0.058,1.419
66997,-0.782,-2.0,1.492
67022,0.497,-2.0,1.145
67042,-1.079,-1.109,0.897
67067,-0.47,2.0,1.12
67087,2.0,2.0,2.0
67112,2.0,1.674,2.0
67132,1.278,0.174,2.0
67157,-1.148,-0.99,1.632
67181,-0.69,-2.0,1.137
67206,-0.315,-2.0,0.788
67227,-1.228,0.615,0.778
67247,0.53,2.0,1.382
67272,2.0,2.0,2.0
67292,2.0,0.068,2.0
67316,0.28,-1.183,2.0
67341,-1.291,-2.0,0.663
67362,-0.666,-2.0,0.241
67386,-0.692,-0.303,0.468
67411,0.881,2.0,1.325
67431,2.0,1.911,1.743
67452,2.0,-0.133,1.666
67477,0.065,-0.66,0.914
67502,-0.599,-1.344,0.24
67525,0.27,-1.364,0.378
67546,0.662,0.368,0.394
67566,0.997,1.219,0.63
67591,1.585,0.041,1.097
67611,1.334,-0.356,0.887
67632,0.311,0.136,0.298
67657,0.187,-0.458,0.26
67681,0.469,-0.847,0.528
67702,0.9,-0.434,0.755
67726,1.18,0.19,0.722
67747,1.068,0.219,0.639
67767,0.745,-0.137,0.529
67792,0.494,-0.398,0.499
67816,0.564,-0.454,0.522
67837,0.712,-0.263,0.565
67861,0.81,-0.16,0.584
67882,0.731,-0.196,0.557
67906,0.707,-0.414,0.683
67931,0.81,-0.414,0.723
67952,0.808,-0.161,0.672
67976,0.748,-0.02,0.585
67996,0.661,-0.175,0.623
68021,0.694,-0.38,0.694
68046,0.768,-0.323,0.683
68066,0.742,-0.135,0.636
68091,0.685,-0.18,0.619
68111,0.636,-0.241,0.57
68136,0.639,-0.247,0.596
68160,0.701,-0.191,0.658
68181,0.823,-0.283,0.751
68205,0.794,-0.265,0.681
68226,0.564,-0.172,0.549
68251,0.508,-0.207,0.597
68271,0.796,-0.408,0.813
68296,0.937,-0.263,0.732
68316,0.724,0.013,0.59
68341,0.58,-0.071,0.516
68365,0.529,-0.208,0.483
68386,0.58,-0.224,0.584
68410,0.776,-0.227,0.623
68431,0.742,-0.091,0.451
68455,0.412,-0.024,0.376
68480,0.304,-0.154,0.582
68501,0.217,-0.024,1.214
68521,0.448,0.136,0.611
68545,0.292,-0.278,0.735
68570,-0.1,-0.069,0.402
68590,-0.119,0.208,1.119
68615,0.441,0.014,1.92
68636,1.354,-0.125,1.642
68660,0.94,-0.062,1.059
68685,-0.232,0.136,0.894
68705,-0.71,0.554,0.767
68730,-0.155,0.335,0.914
68750,0.533,0.031,0.922
68771,0.284,0.17,0.849
68795,0.094,0.026,0.789
68820,-0.486,-0.78,2.0
68840,0.079,0.16,0.805
68861,0.048,0.159,0.829
68886,0.004,0.106,1.052
68906,0.177,0.05,1.233
68926,0.117,0.015,0.807
68951,0.166,0.001,0.999
68971,0.123,0.052,0.942
68992,0.086,0.094,0.923
69016,0.078,0.099,0.915
69037,0.102,0.056,0.964
69057,0.109,0.067,0.961
69082,0.09,0.095,0.903
69103,0.095,0.088,0.933
69123,0.095,0.076,0.963
69147,0.095,0.08,0.938
69168,0.042,0.085,1.017
69188,0.095,0.104,1.045
69213,0.123,0.061,0.954
69233,0.141,0.079,0.932
69254,0.065,0.114,0.93
69278,0.075,0.057,1.051
69299,0.113,0.074,0.92
69320,0.065,0.099,0.944
69344,0.097,0.088,0.945
69364,0.117,0.055,0.971
69386,0.067,0.086,0.967
69409,0.08,0.1,0.934
69430,0.082,0.091,0.95
69451,0.099,0.061,0.972
69475,0.099,0.072,0.949
69495,0.079,0.097,0.938
69516,0.098,0.079,0.949
69541,0.098,0.073,0.96
69561,0.092,0.074,0.952
69581,0.084,0.077,0.943
69607,0.093,0.072,0.941
69627,0.094,0.08,0.944
69647,0.092,0.076,0.948
69672,0.085,0.084,0.946
69693,0.095,0.074,0.947
69713,0.093,0.075,0.95
69737,0.088,0.07,0.944
69758,0.088,0.086,0.958
69778,0.093,0.074,0.942
69803,0.097,0.074,0.946
69823,0.096,0.066,0.952
69844,0.092,0.076,0.955
69869,0.096,0.075,0.956
69889,0.096,0.078,0.944
69909,0.095,0.078,0.954
69934,0.084,0.08,0.938
69954,0.094,0.082,0.947
69975,0.09,0.071,0.948
70000,0.093,0.075,0.954
70020,0.084,0.067,0.938
70040,0.086,0.068,0.992
70065,0.084,0.076,0.939
70086,0.088,0.075,0.975
70106,0.094,0.066,0.929
70130,0.097,0.074,0.94
70151,0.092,0.062,0.947
70172,0.082,0.074,0.97
70196,0.09,0.073,0.944
70216,0.088,0.08,0.952
70237,0.091,0.074,0.947
70261,0.086,0.077,0.946
70282,0.092,0.067,0.954
70303,0.086,0.07,0.948
70327,0.091,0.065,0.94
70347,0.092,0.072,0.957
70368,0.087,0.07,0.952
70393,0.089,0.063,0.952
70413,0.097,0.063,0.948
70433,0.082,0.078,0.96
70458,0.093,0.064,0.947
70479,0.09,0.072,0.95
70499,0.088,0.073,0.948
70524,0.087,0.07,0.943
70544,0.095,0.066,0.956
70565,0.093,0.064,0.945
70589,0.093,0.065,0.95
70610,0.094,0.069,0.956
70630,0.093,0.067,0.951
70655,0.087,0.073,0.947
70675,0.096,0.071,0.949
70696,0.09,0.073,0.95
70721,0.089,0.077,0.949
70741,0.098,0.068,0.946
70761,0.092,0.074,0.954
70786,0.088,0.071,0.953
70806,0.089,0.073,0.945
70827,0.089,0.064,0.938
70851,0.088,0.069,0.952
70872,0.093,0.071,0.949
70892,0.088,0.065,0.949
70917,0.088,0.065,0.946
70938,0.093,0.067,0.947
70958,0.091,0.07,0.951
70982,0.092,0.067,0.947
71003,0.086,0.065,0.949
71023,0.094,0.064,0.956
71048,0.089,0.067,0.957
71069,0.088,0.065,0.944
71089,0.088,0.07,0.953
71113,0.088,0.071,0.953
71134,0.092,0.067,0.949
71154,0.091,0.064,0.954
71179,0.092,0.071,0.941
71199,0.082,0.066,0.95
71220,0.083,0.069,0.956
71244,0.093,0.069,0.952
71265,0.086,0.064,0.949
71286,0.089,0.061,0.942
71310,0.087,0.066,0.951
71330,0.1,0.073,0.946
71355,0.086,0.067,0.95
71375,0.092,0.069,0.947
71396,0.092,0.068,0.948
71422,0.088,0.068,0.945
71441,0.098,0.072,0.952
71462,0.089,0.061,0.944
71486,0.088,0.069,0.946
71507,0.094,0.065,0.945
71527,0.091,0.068,0.954
71552,0.088,0.066,0.947
71572,0.087,0.069,0.946
71593,0.091,0.07,0.948
71617,0.084,0.068,0.945
71638,0.093,0.066,0.947
71658,0.09,0.065,0.943
71683,0.091,0.068,0.952
71703,0.089,0.064,0.955
71724,0.085,0.065,0.947
71748,0.091,0.065,0.946
71769,0.092,0.061,0.954
71789,0.093,0.067,0.948
71814,0.091,0.064,0.945
71835,0.097,0.064,0.949
71855,0.091,0.064,0.945
71880,0.088,0.061,0.942
71900,0.086,0.063,0.952
71921,0.094,0.063,0.951
71945,0.089,0.064,0.956
71965,0.09,0.07,0.953
71986,0.09,0.063,0.957
72010,0.089,0.063,0.957
72031,0.09,0.065,0.951
72052,0.091,0.062,0.945
72076,0.088,0.069,0.947
72096,0.091,0.068,0.955
72117,0.092,0.069,0.953
72141,0.09,0.07,0.937
72162,0.081,0.07,0.951
72182,0.094,0.066,0.947
72207,0.09,0.065,0.954
72227,0.09,0.066,0.946
72248,0.088,0.067,0.945
72272,0.091,0.067,0.953
72293,0.095,0.068,0.95
72314,0.088,0.063,0.95
72338,0.085,0.065,0.941
72359,0.089,0.072,0.952
72379,0.092,0.063,0.951
72404,0.095,0.062,0.948
72424,0.089,0.067,0.944
72445,0.095,0.063,0.959
72469,0.093,0.066,0.953
72490,0.086,0.064,0.946
72510,0.09,0.065,0.954
72535,0.097,0.066,0.945
72555,0.091,0.064,0.944
72576,0.088,0.065,0.949
72600,0.09,0.063,0.949
72621,0.096,0.061,0.961
72641,0.092,0.064,0.939
72667,0.082,0.071,0.955
72687,0.091,0.061,0.95
72707,0.088,0.062,0.955
72731,0.093,0.062,0.955
72752,0.095,0.063,0.949
72772,0.086,0.068,0.954
72797,0.097,0.064,0.947
72818,0.093,0.061,0.939
72838,0.085,0.061,0.954
72862,0.093,0.064,0.951
72883,0.089,0.063,0.955
72904,0.089,0.059,0.953
72928,0.085,0.064,0.938
72948,0.094,0.065,0.952
72969,0.095,0.061,0.957
72993,0.089,0.061,0.947
73014,0.092,0.068,0.956
73035,0.089,0.068,0.948
73059,0.092,0.061,0.957
73079,0.089,0.056,0.938
73100,0.089,0.063,0.95
73124,0.092,0.066,0.943
73145,0.095,0.067,0.942
73166,0.092,0.062,0.952
73190,0.078,0.062,0.947
73210,0.089,0.061,0.949
73231,0.09,0.064,0.95
73255,0.087,0.061,0.945
73276,0.087,0.067,0.944
73296,0.088,0.064,0.951
73321,0.085,0.06,0.954
73342,0.086,0.062,0.951
73362,0.091,0.062,0.948
73387,0.09,0.06,0.952
73407,0.089,0.063,0.945
73427,0.084,0.065,0.946
73452,0.088,0.064,0.943
73473,0.086,0.066,0.951
73493,0.092,0.063,0.957
73518,0.087,0.064,0.943
73538,0.089,0.067,0.948
73559,0.092,0.061,0.948
73583,0.089,0.063,0.955
73604,0.087,0.062,0.941
73624,0.091,0.06,0.948
73649,0.098,0.061,0.944
73670,0.088,0.07,0.943
73690,0.084,0.067,0.953
73714,0.086,0.06,0.945
73735,0.092,0.065,0.948
73755,0.086,0.057,0.956
73780,0.086,0.061,0.948
73800,0.087,0.059,0.943
73821,0.095,0.058,0.947
73845,0.092,0.063,0.96
73866,0.086,0.063,0.948
73887,0.085,0.063,0.948
73911,0.094,0.056,0.944
73931,0.09,0.061,0.951
73952,0.084,0.068,0.956
73976,0.088,0.06,0.948
73997,0.088,0.063,0.937
74018,0.092,0.064,0.944
74042,0.094,0.064,0.964
74062,0.088,0.066,0.937
74083,0.092,0.062,0.967
74108,0.091,0.054,0.953
74128,0.084,0.069,0.956
74149,0.098,0.062,0.944
74173,0.092,0.063,0.958
74193,0.083,0.069,0.948
74214,0.096,0.061,0.955
74239,0.09,0.062,0.957
74259,0.088,0.059,0.952
74279,0.097,0.061,0.949
74305,0.081,0.063,0.949
74324,0.085,0.059,0.954
74345,0.091,0.059,0.952
74370,0.086,0.058,0.946
74390,0.09,0.06,0.946
74410,0.084,0.071,0.948
74435,0.091,0.057,0.95
74455,0.093,0.06,0.954
74476,0.092,0.066,0.953
74501,0.091,0.064,0.946
74521,0.094,0.058,0.945
74542,0.09,0.061,0.953
74566,0.085,0.07,0.952
74587,0.097,0.059,0.949
74607,0.096,0.061,0.951
74632,0.086,0.062,0.948
74652,0.083,0.056,0.954
74673,0.09,0.065,0.95
74697,0.08,0.077,0.934
74718,0.099,0.054,0.955
74742,0.09,0.063,0.953
74763,0.093,0.057,0.947
74784,0.089,0.06,0.941
74808,0.084,0.064,0.955
74828,0.098,0.06,0.951
74849,0.086,0.071,0.957
74873,0.086,0.059,0.946
74894,0.09,0.058,0.958
74914,0.087,0.061,0.953
74939,0.088,0.056,0.948
74959,0.087,0.06,0.948
74980,0.089,0.069,0.954
75004,0.084,0.064,0.95
75025,0.087,0.064,0.944
75045,0.089,0.062,0.95
75070,0.093,0.058,0.957
75090,0.09,0.058,0.946
75111,0.084,0.065,0.949
75135,0.09,0.063,0.943
75156,0.087,0.063,0.949
75176,0.088,0.065,0.947
75201,0.093,0.061,0.944
75222,0.082,0.064,0.958
75242,0.083,0.063,0.951
75266,0.034,0.076,0.927
75287,-0.147,-0.431,1.295
75312,0.166,-0.197,0.414
75332,0.144,0.165,1.069
75357,0.299,0.279,0.761
75377,0.838,-0.279,1.299
75402,-0.275,-0.299,0.916
75422,0.2,0.451,0.823
75447,0.695,0.042,0.937
75468,-0.023,0.087,0.938
75492,0.015,0.053,0.9
75512,0.344,0.036,0.804
75537,0.854,-0.198,0.954
75557,0.286,0.043,0.95
75582,-0.354,0.131,0.962
75603,1.17,-0.072,1.782
75623,1.441,0.163,1.823
75647,0.868,0.178,1.592
75668,0.202,-0.19,1.232
75693,0.002,-0.083,0.813
75717,-0.02,0.136,0.473
75738,-0.61,0.1,-0.106
75762,-1.654,0.365,-0.823
75787,-1.586,1.129,-1.41
75811,-0.707,1.208,-0.252
75836,2.0,-2.0,2.0
75856,1.529,-1.832,2.0
75877,0.889,0.496,0.961
75902,-0.326,0.503,-0.133
75926,-0.26,0.241,-0.191
75951,0.569,-0.37,0.617
75971,0.556,-0.215,0.624
75995,0.519,0.037,0.481
76016,0.453,-0.014,0.501
76041,0.754,-0.377,0.885
76061,0.636,-0.661,0.961
76086,0.827,-0.444,1.022
76110,0.88,-0.547,1.12
76131,1.251,-0.503,1.261
76155,0.9,0.026,0.808
76176,0.503,0.016,0.492
76196,0.507,0.05,0.396
76221,0.459,-0.161,0.328
76245,-0.738,-0.499,-0.131
76270,-1.366,-0.57,-0.484
76295,-1.447,1.309,-1.298
76316,1.173,0.69,2.0
76340,2.0,-2.0,2.0
76360,0.544,-0.02,2.0
76385,0.323,1.128,0.306
76405,0.321,0.248,0.365
76426,0.322,0.23,0.095
76450,0.101,-0.104,0.168
76475,0.386,-0.001,0.246
76495,0.377,-0.091,0.272
76520,0.762,-0.301,0.635
76540,0.953,-0.393,0.824
76566,0.508,-0.353,0.578
76586,0.841,-0.28,0.726
76610,1.203,-0.436,1.016
76635,1.241,-0.182,0.889
76655,0.557,-0.173,0.4
76679,0.526,-0.034,0.164
76705,0.214,-0.122,-0.036
76729,-0.697,-0.366,-0.422
76754,-2.0,0.29,-1.35
76774,-1.59,1.575,0.728
76799,2.0,-2.0,2.0
76819,-0.327,0.238,2.0
76843,0.934,1.775,0.075
76869,-0.263,-0.117,-0.005
76893,-0.182,-0.146,-0.044
76918,0.961,-0.299,0.931
76938,0.561,-0.123,0.579
76962,0.535,-0.107,0.491
76983,0.697,-0.146,0.565
77007,1.086,-0.181,0.808
77028,0.577,-0.212,0.484
77053,0.663,-0.075,0.403
77073,0.751,0.033,0.454
77097,1.069,0.041,0.611
77118,0.232,-0.08,0.075
77142,0.303,-0.112,-0.031
77168,-0.158,-0.01,-0.405
77192,-1.917,0.243,-1.205
77216,-2.0,1.0,0.579
77237,2.0,-2.0,2.0
77261,-0.231,-0.56,2.0
77282,1.448,1.688,0.513
77306,-0.19,0.152,-0.012
77331,0.043,0.077,0.016
77351,0.548,-0.315,0.635
77376,0.639,-0.101,0.465
77396,0.355,0.025,0.134
77421,0.625,-0.1,0.343
77441,0.98,-0.205,0.619
77466,1.097,-0.303,0.707
77490,0.573,-0.182,0.26
77511,0.481,-0.002,0.127
77536,0.603,-0.066,0.16
77560,-0.043,-0.393,-0.057
77585,-0.415,-0.196,-0.36
77610,-1.327,0.09,-0.847
77630,-1.318,1.592,0.878
77654,2.0,-1.572,2.0
77675,1.656,-0.039,2.0
77699,0.365,1.358,0.311
77721,0.199,0.346,0.399
77744,0.853,0.322,0.629
77766,0.042,-0.389,0.389
77789,0.026,-0.031,0.04
77810,0.42,0.092,0.034
77835,0.402,-0.183,0.175
77855,0.449,-0.386,0.256
77880,0.558,-0.233,0.244
77901,0.93,-0.144,0.468
77925,1.127,-0.135,0.49
77949,1.095,-0.257,0.5
77970,0.956,-0.262,0.377
77994,0.727,-0.257,0.24
78019,0.315,-0.124,-0.08
78039,-0.383,0.041,-0.5
78064,-1.115,0.188,-0.734
78089,-0.948,0.842,0.566
78109,2.0,-0.973,2.0
78134,2.0,-0.504,2.0
78154,0.22,0.659,0.634
78179,0.612,0.214,0.836
78199,1.095,0.045,1.08
78220,0.445,0.037,0.439
78244,-0.53,-0.015,-0.117
78269,0.608,0.006,0.224
78289,0.567,-0.19,0.344
78314,0.606,-0.201,0.364
78338,0.507,-0.202,0.273
78359,0.576,-0.223,0.343
78383,0.977,-0.318,0.668
78404,1.033,-0.23,0.656
78429,1.001,-0.147,0.582
78453,0.793,-0.063,0.404
78473,0.677,-0.088,0.371
78498,1.118,-0.137,0.665
78519,0.963,-0.112,0.588
78543,0.794,-0.274,0.528
78564,0.611,-0.655,0.499
78588,1.056,-0.777,0.852
78613,0.412,-0.019,0.259
78634,0.942,1.791,-0.212
78658,1.655,2.0,-0.724
78678,0.76,2.0,0.272
78703,0.415,0.956,1.996
78723,-1.799,-2.0,1.856
78748,-2.0,-2.0,2.0
78772,-0.171,-2.0,1.522
78797,-0.504,-0.396,1.182
78817,1.426,2.0,0.677
78842,2.0,2.0,-0.608
78863,1.676,2.0,-0.214
78887,0.802,1.228,1.085
78912,-0.803,-1.202,1.405
78933,-2.0,-2.0,1.596
78957,-0.385,-2.0,1.624
78981,-0.239,-0.965,1.135
79002,0.656,1.494,0.607
79027,1.77,2.0,-0.771
79051,1.386,2.0,-0.833
79072,1.04,1.969,0.975
79096,-0.507,-0.861,1.716
79121,-1.739,-2.0,1.833
79141,-0.8,-2.0,1.625
79166,-0.353,-1.982,1.337
79190,0.253,0.065,1.04
79211,1.461,2.0,0.244
79236,2.0,2.0,-1.049
79256,1.113,2.0,-0.132
79280,-0.382,0.108,1.253
79305,-1.497,-2.0,1.706
79325,-1.182,-2.0,1.27
79350,-1.017,-2.0,0.677
79375,0.18,-1.019,0.742
79395,2.0,0.429,1.707
79420,2.0,2.0,0.888
79440,1.625,2.0,-0.519
79465,0.273,2.0,-0.045
79485,-0.792,0.196,1.168
79510,-2.0,-2.0,1.461
79535,-0.704,-2.0,1.129
79559,-0.446,-2.0,0.945
79579,1.828,-0.706,1.817
79604,2.0,1.571,0.838
79625,2.0,2.0,-0.251
79649,1.189,2.0,-0.525
79674,-0.28,1.225,0.685
79694,-1.274,-1.186,1.662
79719,-1.312,-2.0,1.459
79743,-1.073,-2.0,0.658
79768,0.304,-1.631,0.523
79788,1.482,-0.612,0.714
79813,2.0,2.0,0.292
79834,1.527,0.851,-0.03
79858,1.063,1.443,0.027
79878,0.838,0.791,0.886
79903,-0.733,-0.72,1.271
79928,-0.447,-1.42,1.447
79948,-1.082,-1.562,0.835
79973,-0.864,-2.0,0.553
79997,0.071,-1.259,0.228
80018,1.004,-0.661,0.418
80042,2.0,0.686,0.26
80063,2.0,1.281,0.002
80083,1.664,1.422,0.273
80108,0.781,0.624,0.952
80132,-0.633,-0.644,1.588
80154,-0.881,-2.0,1.513
80178,-0.688,-1.526,0.692
80203,0.184,-0.929,0.535
80222,0.889,-0.482,0.406
80247,1.26,-0.035,0.313
80272,0.952,0.607,-0.016
80292,0.407,0.613,0.025
80317,0.904,-0.229,1.37
80337,1.006,-1.503,1.808
80362,0.191,-0.642,0.911
80382,0.255,0.022,0.365
80407,-0.366,0.112,-0.012
80431,1.392,-0.142,1.451
80452,1.375,-0.359,1.476
80472,0.153,0.094,0.542
80497,0.385,0.503,0.313
80517,-0.067,0.422,0.268
80542,-0.064,-0.217,0.692
80566,1.044,-0.297,1.273
80587,0.403,-0.183,0.962
80611,0.05,0.12,0.652
80632,-0.31,0.283,0.543
80656,0.595,0.127,1.253
80677,1.013,-0.275,1.582
80702,0.308,-0.291,1.227
80722,0.266,0.103,0.916
80743,0.163,0.27,0.741
80767,-0.416,0.288,1.068
80792,-0.181,-0.024,0.891
80812,0.19,0.071,0.771
80837,0.32,0.024,0.817
80857,0.468,-0.058,0.934
80882,0.314,0.032,0.864
80903,0.069,0.061,0.846
80923,-0.049,0.039,0.886
80947,-0.148,0.146,0.904
80968,0.004,0.217,0.97
80992,0.161,0.107,0.788
81013,0.204,0.068,0.995
81033,0.085,0.175,0.964
81058,0.08,0.139,0.929
81078,0.073,0.136,0.943
81099,0.09,0.115,0.948
81124,0.089,0.103,0.947
81144,0.089,0.106,0.952
81164,0.088,0.113,0.938
81189,0.086,0.106,0.941
81210,0.088,0.103,0.948
81230,0.09,0.105,0.942
81255,0.096,0.101,0.943
81275,0.09,0.102,0.946
81296,0.089,0.102,0.941
81320,0.094,0.101,0.94
81341,0.091,0.111,0.948
81361,0.088,0.103,0.939
81386,0.09,0.111,0.952
81406,0.086,0.101,0.948
81427,0.092,0.103,0.947
81451,0.092,0.1,0.955
81472,0.089,0.1,0.955
81493,0.089,0.107,0.942
81517,0.086,0.098,0.945
81537,0.088,0.102,0.946
81558,0.087,0.1,0.939
81582,0.091,0.097,0.951
81603,0.091,0.107,0.944
81623,0.092,0.103,0.935
81648,0.088,0.103,0.941
81669,0.086,0.097,0.95
81689,0.09,0.106,0.952
81713,0.088,0.104,0.944
81734,0.076,0.16,1.065
81754,0.094,0.096,0.859
81779,0.08,0.123,1.058
81799,0.102,0.108,0.986
81820,0.079,0.107,0.929
81844,0.12,0.08,0.943
81865,0.069,0.102,0.953
81886,0.116,0.088,0.93
81910,0.076,0.117,0.931
81930,0.069,0.107,0.992
81951,0.127,0.063,0.974
81976,0.076,0.111,0.934
81996,0.095,0.091,0.94
82016,0.077,0.096,0.954
82041,0.104,0.084,0.94
82061,0.088,0.1,0.949
82082,0.079,0.104,0.933
82106,0.098,0.082,0.969
82127,0.095,0.073,0.961
82147,0.073,0.104,0.939
82172,0.093,0.093,0.94
82192,0.091,0.106,0.947
82217,0.091,0.085,0.946
82237,0.097,0.083,0.956
82258,0.08,0.093,0.94
82282,0.085,0.085,0.94
82303,0.094,0.086,0.957
82324,0.09,0.095,0.947
82348,0.092,0.089,0.948
82368,0.088,0.088,0.948
82390,0.094,0.084,0.938
82414,0.088,0.082,0.961
82435,0.09,0.085,0.94
82455,0.089,0.088,0.952
82479,0.094,0.091,0.949
82500,0.094,0.096,0.943
82520,0.093,0.092,0.941
82545,0.087,0.087,0.952
82566,0.095,0.082,0.947
82586,0.091,0.084,0.946
82610,0.085,0.09,0.939
82631,0.101,0.093,0.949
82651,0.093,0.09,0.948
82676,0.086,0.092,0.953
82696,0.092,0.089,0.942
82717,0.093,0.087,0.957
82741,0.093,0.082,0.95
82762,0.091,0.084,0.948
82782,0.094,0.089,0.95
82807,0.09,0.093,0.95
82827,0.095,0.088,0.95
82848,0.093,0.082,0.946
82872,0.092,0.08,0.954
82893,0.089,0.09,0.949
82913,0.095,0.084,0.942
82938,0.088,0.096,0.943
82959,0.09,0.089,0.94
82979,0.086,0.092,0.957
83003,0.087,0.09,0.946
83024,0.089,0.085,0.947
83044,0.092,0.088,0.943
83069,0.095,0.085,0.956
83090,0.092,0.084,0.953
83110,0.093,0.09,0.949
83134,0.093,0.092,0.957
83155,0.093,0.085,0.954
83175,0.094,0.082,0.95
83200,0.088,0.084,0.95
83220,0.093,0.084,0.939
83241,0.089,0.086,0.954
83265,0.091,0.088,0.944
83286,0.104,0.088,0.926
83307,0.058,0.106,0.946
83331,0.176,-0.037,0.994
83356,-0.683,-0.156,1.218
83376,0.043,0.137,0.88
83397,0.095,0.091,0.916
83421,0.08,0.104,0.926
83442,0.049,0.09,1.009
83462,0.09,0.074,0.975
83487,0.072,0.11,0.935
83507,0.049,0.146,0.901
83528,0.102,0.09,0.962
83552,0.05,0.122,0.971
83573,0.078,0.086,0.977
83593,0.061,0.107,0.967
83618,0.068,0.111,0.934
83638,0.05,0.139,0.919
83659,0.079,0.121,0.917
83683,0.057,0.121,0.96
83704,0.054,0.129,0.94
83724,0.057,0.131,0.949
83749,0.057,0.142,0.927
83769,0.075,0.133,0.93
83790,0.064,0.139,0.951
83814,0.075,0.139,0.953
83835,0.065,0.144,0.944
83855,0.073,0.141,0.947
83880,0.052,0.148,0.945
83900,0.079,0.139,0.951
83921,0.046,0.172,0.93
83945,0.059,0.165,0.936
83966,0.043,0.164,0.932
83986,0.038,0.166,0.943
84011,0.055,0.158,0.95
84031,0.051,0.16,0.936
84052,0.073,0.154,0.937
84076,0.07,0.161,0.933
84097,0.06,0.166,0.938
84117,0.065,0.147,0.948
84142,0.076,0.143,0.948
84162,0.071,0.143,0.956
84183,0.089,0.138,0.921
84208,0.047,0.172,0.931
84228,0.063,0.157,0.943
84248,0.06,0.154,0.947
84273,0.071,0.156,0.946
84294,0.064,0.159,0.942
84314,0.087,0.154,0.92
84339,0.082,0.149,0.962
84359,0.053,0.186,0.894
